f1,f2,f3,f4,f5,f6,target
0.496714, -0.138264, 0.647689, 1.523030, -0.234153, -0.234137, 0
-0.234137, 1.579213, 0.767435, -0.469474, 0.542560, -0.463418, 0
-0.465730, 0.241962, -1.913280, -1.724918, -0.562288, -1.012831, 1
0.314247, -0.908024, -1.412304, 1.465649, -0.225776, 0.067528, 0
-1.424748, -0.544383, 0.110923, -1.150994, 0.375698, -0.600639, 1
-0.291694, -0.601707, 1.852278, -0.013497, -1.057710, 0.822545, 1
-1.220844, 0.208864, -1.959670, -1.328186, 0.196861, 0.738467, 0
0.171368, -0.115648, -0.301104, -1.478522, -0.719844, -0.460639, 0
1.057122, 0.343618, -1.763040, 0.324084, -0.385082, -0.676922, 1
0.611676, 1.030999, 0.931280, -0.839218, -0.309212, 0.331263, 0
-0.820678, -0.003119, -0.119209, -1.044236, -0.861849, -2.104569, 1
-0.494929, 1.071804, 0.721555, -0.706771, -1.039575, 0.271860, 0
-0.424972, 0.567020, -0.217674, -1.415371, -0.420645, -0.342715, 1
-1.306527, 1.658131, -0.742165, -0.191835, -0.887388, 0.747162, 0
1.692454, 0.050807, -0.636995, 0.190915, 2.100255, -1.291694, 1
-0.494296, -0.852696, 0.651118, 0.864436, -0.742165, 2.269755, 0
-1.454366, 0.045759, -0.187184, 1.532779, 1.469359, 0.154947, 1
0.378163, -0.887786, -1.980796, -0.347912, 0.156349, 1.230291, 0
1.202380, -0.387327, -0.302303, -1.048553, -1.420018, -1.706270, 1
1.950775, -0.509652, -0.438074, -1.252795, 0.777491, -1.613898, 0
